locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
301,33,0.9,0,0,1055.79266593174,-10506.5160793376,-424.195711500973,-631.044961880459,-854.737496620708,-3204.48486010963,-1678,-8058,798,164,16,-90,62.0443031830779,68.48,59.64,66.0058314675351,0.0443031830778651,0,0,-0.0441685324648802
301,33,0.9,0,0,1250.27235476424,-10437.5913730021,-358.835867446391,-671.612613030363,-762.590970532576,-3318.50062878218,-1540.10714285714,-8058,876.363575806023,174.69387755102,3.5,-76.0471698113206,62.06,68.48,59.64,65.98,0.0156968169221372,0,0,-0.025831467535113
301,33,0.9,0,0,1480.00000000004,-10410,-293.999999999991,-720.00000000001,-726,-3413.00000000002,-1444,-8058,970.000000000012,180,-9,-55.9999999999978,62.06,68.48,59.64,65.98,0,0,0,0
301,33,0.9,0,0,1790,-10468,-242,-790,-773,-3489,-1460,-8062,1038.52205707962,171.554347826086,1.70992366412355,-47.8332855966483,62.06,68.5012985457057,59.64,65.98,0,0.0212985457056902,0,0
301,33,0.9,0,0,1933.53741221315,-10569.4378022212,-177.73509635093,-845.942537138768,-853.247590290548,-3550.60980100559,-1476,-8066,1076,159,14,-37,62.06,68.56,59.64,65.98,0,0.0587014542943081,0,0
301,33,0.9,0,0,2032.55125260157,-10686.163345555,-110.748743618578,-896.445954646726,-957.884558228543,-3602.91601161391,-1266,-8050,1078,152,16,17,62.06,68.6101406537048,59.64,65.98,0,0.0501406537048439,0,0
301,33,0.9,0,0,2156,-10742,-66,-953,-1062,-3625,-1368.91525423729,-8044.88228999465,1185.88674033149,133.833970716783,10,63.4612452350699,62.06,68.6591605634301,59.64,65.98,0,0.0490199097253026,0,0
301,33,0.9,0,0,2358,-10604,-48,-1025,-1157,-3625,-1530,-8040,1292,106,4,88,62.06,68.7059451728913,59.64,65.98,0,0.0467846094611986,0,0
301,33,0.9,0,0,2362.02645379036,-10361.6822978863,-62.3272601476018,-1035.81468023256,-1141.8458935018,-3611.08784448819,-1663.08474576271,-8022.09523809524,1288.15909090909,64.9882942275748,23,72,62.0378587421128,68.7526968766644,59.6178587421128,65.98,-0.0221412578872417,0.0467517037730261,-0.0221412578872417,0
301,33,0.9,0,0,2363.43445595615,-10027.2471339861,-98.3726937269382,-1042.91860465116,-1100.92238267148,-3574.2342519685,-1738,-8008,1276,24,42,56,62,68.8,59.58,65.98,-0.0378587421127605,0.0473031233356238,-0.0378587421127605,0
301,33,0.9,0,0,2364.62523014386,-9649.18840309283,-145.731780442814,-1046.81322674419,-1041.0376805054,-3521.76353346456,-1550,-8026,1154,-3.42780558980509e-12,38.9999999999996,65.0000000000015,62,68.8615077694427,59.58,65.98,0,0.0615077694427413,0,0
301,33,0.9,0,0,2368,-9275.99999999994,-194.000000000008,-1048,-968.999999999986,-3460.99999999999,-1607.00000000001,-8025,1158,-17.7762622873174,36.3863636363634,74.5663265306132,62,68.8659379403127,59.58,65.98,0,0.00443017086995212,0,0
301,33,0.9,0,0,2398.72891510526,-8867.93446160967,-246.061620616211,-1028.92760180995,-842.303778724126,-3363.44689840598,-1664,-8024,1162,-31,35,80,62,68.7567767845558,59.58,65.98,0,-0.109161155756908,0,0
301,33,0.9,0,0,2460,-8526,-306,-988,-671,-3246,-1624,-8038,904,-39,43,70,62.024404296875,68.5967059705874,59.58,65.98,0.024404296874998,-0.160070813968431,0,0
301,33,0.9,0,0,2568.67833104918,-8363.42324086049,-388.252032520325,-913.129135778698,-485.511657159057,-3145.46996352516,-1665,-8014,894.720338983051,-34.9347826086957,36.5714285714286,75,62.06,68.48,59.58,65.9793758573388,0.0355957031250043,-0.116705970587347,0,-0.000624142661180827
301,33,0.9,0,0,2698,-8210,-440,-827,-301,-3051,-1706,-7990,892,-28,28,80,62.06,68.48,59.58,65.9335253772291,0,0,0,-0.045850480109749
301,33,0.9,0,0,2798,-7944,-428,-769,-152,-2966,-1671.82484076433,-8006,946,-20.5652173913043,24.6785714285714,73.2417582417582,62.0664599609375,68.4726171875,59.58,65.91,0.00645996093749801,-0.00738281249999773,0,-0.0235253772290775
301,33,0.9,4,0,2928.38780860826,-7560.77274489501,-374.484641638225,-718.80731707317,21.6449119020107,-2844.15089327631,-1622,-8022,1000,-16,22,65,62.1235400390625,68.4073828125,59.58,65.91,0.0570800781250043,-0.0652343750000028,0,0
301,33,0.9,4,0,3036,-7178,-330,-665,198,-2701,-1596,-8018,994,-23,19,63,62.13,68.4184241881983,59.58,65.91,0.00645996093749801,0.0110413756983263,0,0
301,33,0.9,4,0,3074.9284328424,-6922.69052981988,-397.839350180514,-597.706981519501,362.68625134004,-2550.19809102508,-1632.00000000001,-7992,982,-27.0000000000003,16,68,62.1304789488468,68.4908910646281,59.58,65.91,0.000478948846811988,0.0724668764298144,0,0
301,33,0.9,4,0,3120,-6666,-512,-509,510,-2387,-1672,-7992,988,-28,21,59,62.1674329959655,68.7607462066584,59.58,65.91,0.0369540471187335,0.269855142030238,0,0
301,33,0.9,4,0,3314,-6294,-606,-363,625,-2208,-1671.410041841,-8001.78054298643,978,-23.6101398601399,21.5909090909091,47.7500000000002,62.1979265378084,68.904703519116,59.58,65.91,0.0304935418428087,0.14395731245763,0,0
301,33,0.9,4,0,3310.83158396947,-5894.49560788882,-581.864864864865,-232.612119574742,609.227941176471,-1986.63943428549,-1670,-8014,968,-19,22,41,62.2128076052207,68.9573293585587,59.58,65.91,0.0148810674123609,0.0526258394427259,0,0
301,33,0.9,4,0,3300.71755725191,-5476.8176049726,-525.972972972973,-109.309305450085,569.941176470588,-1736.76776822258,-1663.12629288703,-8017.61780995475,977.152,-18.614041958042,22.6012349914237,47.76,62.2236526437141,68.9969804317271,59.58,65.8774609375,0.0108450384933434,0.0396510731683861,0,-0.0325390625000068
301,33,0.9,4,0,3282.7447519084,-5093.23079957008,-463.094594594595,5.14816139961442,519.183823529412,-1479.26221804839,-1649.10707949791,-8019.5600361991,998.976,-18.3307972027972,23.2400686106347,63.88,62.2342296119763,69.02374713497,59.58,65.83,0.0105769682621997,0.0267667032428562,0,-0.0474609374999915
301,33,0.9,4,0,3256,-4796,-418,109,469,-1235,-1632.92471966527,-8021.09335746606,1025.024,-18.1405314685315,24.0782847341339,83.12,62.2483064686952,69.0377198646361,59.58,65.83,0.0140768567189582,0.0139727296661079,0,0
301,33,0.9,4,0,3114,-4606,-396,197,417,-1012,-1619.56157322176,-8023.48445248869,1046.848,-18.0335104895105,25.277667238422,99.24,62.2743523888061,69.0275,59.58,65.8190625,0.0260459201109029,-0.0102198646360847,0,-0.0109374999999972
301,33,0.9,4,0,2835.99999999996,-4301.99999999996,-392,332.00000000002,355,-656.999999999942,-1614,-8028,1056,-18,27.0000000000004,106,62.3179057878006,68.9634375,59.58,65.7630078125,0.0435533989944759,-0.0640625000000057,0,-0.0560546874999943
301,33,0.9,4,0,2616.41465488264,-4111.05526278331,-395.40170940171,432.237673311409,354.387841416657,-357.821457829193,-1664,-8050,1020,-20,33,104,62.32,68.9964746590678,59.58,65.76,0.00209421219940253,0.0330371590677743,0,-0.00300781250000171
301,33,0.9,4,0,2419.74339485412,-3961.52400461949,-405.470085470086,518.2334767041,354.082809597217,-81.8677091756637,-1716.38888888889,-8029.27631578947,919.794520547947,-17.6,37.0384615384615,94.0315082644629,62.3204809363237,69.04,59.58,65.76,0.000480936323739911,0.0435253409322343,0,0
301,33,0.9,4,0,2202,-3838,-422,605,354,212,-1746,-8000,844,-12,39,83,62.360139959738,69.04,59.58,65.76,0.0396590234142806,0,0,0
301,33,0.9,4,0,1930,-3740,-486,698,517,551,-1711,-7982.72368421053,852.065326633166,5.6,29,79.5150862068966,62.4052600726552,69.0476171393342,59.58,65.76,0.0451201129172034,0.0076171393341582,0,0
301,33,0.9,4,0,1728.37855884262,-3637.17058371864,-546.248434493945,788.994035604532,671.115771185381,832.557060110428,-1676,-7974,874,20,19,76,62.4422724364267,69.1065933261406,59.58,65.76,0.037012363771467,0.0589761868064187,0,0
301,33,0.9,4,0,1578,-3552,-600,868,828,1105,-1744,-7994,1064.93467336683,13.0996932515337,19.75,66.9006746626687,62.482892778198,69.2075472129982,59.58,65.76,0.0406203417712874,0.100953886857582,0,0
301,33,0.9,4,0,1496.3161142084,-3501.66222144236,-634.641366253276,925.263475004071,1014.12950198052,1423.21972740292,-1812,-8014,1242,-2,22,54,62.5238984710227,69.28,59.58,65.7607861328125,0.0410056928247471,0.0724527870018363,0,0.000786132812493179
301,33,0.9,4,0,1403.99999999998,-3461.99999999999,-682.000000000013,974.000000000009,1180.00000000002,1714.00000000004,-1796,-7994,1195.99999999999,-29.0000000000037,37.0000000000017,39,62.5612783329012,69.28,59.58,65.8137646484375,0.0373798618784917,0,0,0.052978515625
301,33,0.9,4,0,1146,-3426,-878,1019.00000000001,1281.00000000002,1913.00000000003,-1642.37672090111,-8001,1147.48395721925,-46.707203515091,45.8716216216224,43.0751295336793,62.5993287800881,69.2888694176559,59.58,65.83,0.0380504471869116,0.00886941765585902,0,0.0162353515625
301,33,0.9,4,0,1379.64848484852,-3450.6,-858.736040609134,1082.96590909092,1451.12943860389,2086.41630108994,-1502,-8008,1120,-62,50,52,62.6384534463187,69.3411561409434,59.58,65.83,0.039124666230606,0.0522867232875086,0,0
301,33,0.9,4,0,1778,-3510,-812,1123,1595,2259,-1540,-7980,1192,-78,46,68,62.6760485093993,69.4270912611207,59.58,65.8015283203125,0.0375950630805235,0.0859351201772967,0,-0.0284716796874989
301,33,0.9,4,0,2197.62525816827,-3671.38350515464,-670.677518712898,1122.7421875,1654.8775,2463.19039199443,-1581.60739176134,-8001,1259.37226277372,-107.290091264668,44.5714285714286,83.7505557319784,62.7139826945022,69.5268293627563,59.58,65.7601889417592,0.0379341851029551,0.0997381016356087,0,-0.0413393785533032
301,33,0.9,4,0,2466,-3916,-484,1122,1681,2656,-1626,-8022,1296,-146,44,96,62.7562937969719,69.5947434620041,59.58,65.7781481481481,0.0423111024697249,0.0679140992478295,0,0.0179592063889515
301,33,0.9,4,0,2479.12715788414,-4200.70679676668,-341.173927961791,1112.97447916667,1598.02557100298,2797.04061417848,-1674,-8016,1286,-192,63,102,62.8003597257284,69.6508084577574,59.58,65.8089631855748,0.0440659287564316,0.056064995753303,0,0.0308150374266063
301,33,0.9,4,0,2494,-4480,-222,1091,1459,2930,-1658,-8010,1138,-201,75,100,62.8422350184601,69.6790828471408,59.58,65.8292598157887,0.0418752927316817,0.0282743893833555,0,0.0202966302139913
301,33,0.9,4,0,2976,-4674,-140,1026,1346,3084,-1607.56156156157,-8006.17250126839,1008.24251268154,-198.925925925926,71.1241604298604,110.504592592591,62.8859119916098,69.68,59.58,65.83,0.0436769731497435,0.000917152859244652,0,0.000740184211252881
301,33,0.9,4,0,3480.75595695624,-4924.76567028821,-98.4205020920468,946.247899159656,1230.6620911912,3241.51899846257,-1537.44744744744,-8003.19736174531,894.676811896318,-195.074074074074,63.0260986374972,133.231407407409,62.91,69.6807978831671,59.58,65.8293018522288,0.0240880083902013,0.000797883167109603,0,-0.00069814777121735
301,33,0.9,4,0,3766,-5164,-80,878,1102,3340,-1502,-8002,846,-193,56,155,62.91,69.7371382047629,59.58,65.7800040708325,0,0.056340321595755,0,-0.0492977813962909
301,33,0.9,4,0,3646,-5326,-210,843,935,3354,-1564,-8002,900,-201,52,171,62.91765625,69.76,59.58,65.7709375,0.00765624999999659,0.0228617952371337,0,-0.00906657083248774
301,33,0.9,4,0,3850.81481481481,-5482.95060625407,-215.410528478551,820.252839982992,718.818790648008,3338.80499126379,-1592.24126866667,-8010,1014.39293786515,-205.388681881695,54.3125,186.134892086331,62.97029296875,69.76,59.58,65.8269921875,0.0526367187500085,0,0,0.0560546874999943
301,33,0.9,4,0,4231.18518518519,-5647.48704512739,-217.35203040843,801.700723930811,478.3148211402,3301.38776030536,-1614,-8018,1100,-211,60,201,63.02375,69.805,59.58,65.795,0.053457031249998,0.0450000000000017,0,-0.0319921874999949
